src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts 
10.122.251.51,42.81.22.203,61068,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,8079843.997955322,86.75910081647547,1.3614124236536806,0.495059063146793,0.8663533605068877,4,7,218,483,55.0,54.0,54.5,0.5,93.0,60.0,69.0,11.451762185046332,93,54,63.72727272727273,11.497754002736274,132.198347107438,80,140,20,2,807984.3997955322,6299907.684326172,0.0,1878674.9772065794,1778936.6245269775,1417936.5634918213,3999.7100830078125,592978.8748423258,600870.8980360337,8078844.07043457,6299907.684326172,999.9275207519531,1346474.011739095,2271103.6133700954,0,0,0,0,1,0,0,0,0,0,0,1.75,63.72727272727273,1025,0,0.0,0.0,0.0,0.0,4882971.048355103,1416936.6359710693,3149953.842163086,1733017.2061920166,0.0,0.0,75.0,4.0,0.0,12501.402853395859,54.5,69.0,0,4,7,218,483
10.122.251.51,204.79.197.239,61104,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,2146938.3239746094,140.6654288237353,2.328897828207538,0.9315591312830153,1.397338696924523,2,3,110,192,55.0,55.0,55.0,0.0,66.0,60.0,64.0,2.8284271247461903,66,55,60.4,4.923413450036469,24.240000000000002,40,60,20,2,536734.5809936523,1418945.074081421,1000.1659393310547,588788.8550327392,0,0.0,0.0,0.0,0.0,2144938.4689331055,1419945.240020752,724993.2289123535,1072469.2344665527,347476.0055541992,0,0,0,0,1,0,0,0,0,0,0,1.5,60.4,509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,0,2,3,110,192
10.122.251.51,121.194.11.73,52692,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1766936.5406036377,1239.9992584065808,10.187123072258537,4.5276102543371275,5.659512817921409,8,10,670,1521,202.0,54.0,83.75,48.35480844755772,876.0,60.0,152.1,241.83814835546522,876,54,121.72222222222223,186.23843903136515,34684.756172839516,160,200,20,5,103937.44356491987,1145305.3951263428,991.1060333251953,278439.3547679712,1765945.4345703125,1146304.1305541992,1008.9874267578125,252277.91922433037,389294.26636894984,1765937.8051757812,1170306.2057495117,991.8212890625,196215.3116861979,367166.10029826785,0,0,0,0,1,0,0,0,0,0,0,1.25,121.72222222222223,509,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.5,4.0,0.0,4918.787012103689,83.75,152.1,0,8,10,670,1521
10.122.251.51,106.8.246.210,52671,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,33496198.892593384,1690.4903204560567,3.194392305320937,1.3135818825618806,1.8808104227590565,44,63,4012,52613,241.0,54.0,91.18181818181819,55.17009760206598,1436.0,60.0,835.1269841269841,628.2831606105464,1436,54,529.2056074766355,606.3574211729803,367669.32221154694,880,1260,20,19,316001.8763452206,6700900.554656982,0.0,1099641.075637045,33496198.892593384,6701901.67427063,986.8144989013672,778981.3695951949,1650154.0359263374,33478192.806243896,6717524.290084839,991.8212890625,539970.8517136113,1445642.725308576,0,0,0,0,1,0,0,0,0,0,0,1.4318181818181819,529.2056074766355,512,152,5087070.70350647,3022941.827774048,4055006.265640259,1032064.4378662109,5282962.799072266,180001.49726867676,2077238.0828857422,1734371.1032527382,0.0,0.0,9387.4,9.4,0.0,195565.77435655968,91.18181818181819,835.1269841269841,0,44,63,4012,52613
10.122.251.51,121.194.11.72,51772,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1214297.7714538574,390.3490652317414,5.764648642662848,2.4705637039983634,3.2940849386644846,3,4,163,311,55.0,54.0,54.333333333333336,0.4714045207910317,100.0,60.0,77.75,15.81731646013318,100,54,67.71428571428571,16.653736480907526,277.3469387755102,60,80,20,1,202382.96190897623,1208305.835723877,999.6891021728516,449862.5311139329,1213298.0823516846,1212298.1548309326,999.9275207519531,606649.0411758423,605649.1136550903,1212305.5458068848,1208305.835723877,1000.1659393310547,404101.8486022949,568658.6785615124,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,67.71428571428571,510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,77.75,0,3,4,163,311
10.122.251.51,106.8.246.210,52665,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,14905848.264694214,54.743613748757014,0.8721409053110798,0.40252657168203687,0.469614333629043,6,7,327,489,55.0,54.0,54.5,0.5,93.0,60.0,69.85714285714286,10.96003873075236,93,54,62.76923076923077,11.108928122175813,123.40828402366863,120,140,20,3,1242154.022057851,6779005.05065918,0.0,2488957.4660293646,14904846.668243408,6782001.972198486,991.3444519042969,2980969.3336486816,3114184.76235981,14905848.264694214,6779005.05065918,1006.3648223876953,2484308.044115702,3050750.680476662,0,0,0,0,1,0,0,0,0,0,0,1.1666666666666667,62.76923076923077,507,139,0.0,0.0,0.0,0.0,5281967.401504517,79095.36361694336,2259668.3502197266,2205877.971335056,0.0,0.0,75.0,4.0,0.0,12484.038415747282,54.5,69.85714285714286,0,6,7,327,489
10.122.251.51,202.89.233.101,52740,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,2174644.2317962646,138.8732904372808,2.299226662868887,0.9196906651475548,1.3795359977213322,2,3,110,192,55.0,55.0,55.0,0.0,66.0,60.0,64.0,2.8284271247461903,66,55,60.4,4.923413450036469,24.240000000000002,40,60,20,2,543661.0579490662,1423953.0563354492,1001.8348693847656,592542.1841300053,0,0.0,0.0,0.0,0.0,2172649.383544922,1424954.891204834,747694.4923400879,1086324.691772461,338630.19943237305,0,0,0,0,1,0,0,0,0,0,0,1.5,60.4,512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,0,2,3,110,192
10.122.251.51,52.231.230.148,52735,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,2177632.3318481445,138.682731507616,2.296071713702252,0.9184286854809007,1.3776430282213512,2,3,110,192,55.0,55.0,55.0,0.0,66.0,60.0,64.0,2.8284271247461903,66,55,60.4,4.923413450036469,24.240000000000002,40,60,20,2,544408.0829620361,1419943.3326721191,1001.1196136474609,590718.5291272035,0,0.0,0.0,0.0,0.0,2172641.9925689697,1420944.4522857666,751697.5402832031,1086320.9962844849,334623.45600128174,0,0,0,0,1,0,0,0,0,0,0,1.5,60.4,511,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,0,2,3,110,192
10.122.251.51,18.154.144.15,52736,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,15005848.64616394,32.25409048249521,0.533125462520582,0.266562731260291,0.266562731260291,4,4,220,264,55.0,55.0,55.0,0.0,66.0,66.0,66.0,0.0,66,55,60.5,5.5,30.25,80,80,20,4,2143692.663737706,6865004.062652588,991.1060333251953,2971364.774594568,15004857.540130615,6867008.209228516,1441943.1686401367,5001619.180043538,2518040.105219356,14994842.052459717,6865995.168685913,1433936.595916748,4998280.684153239,2521339.4712099456,0,0,0,0,1,0,0,0,0,0,0,1.0,60.5,509,141,0.0,0.0,0.0,0.0,5261969.566345215,172097.92137145996,2288334.687550863,2164570.3165930673,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66.0,0,4,4,220,264
10.122.251.51,23.211.91.70,52737,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,2148641.347885132,255.04489175887187,4.188693477791691,1.861641545685196,2.327051932106495,4,5,218,330,55.0,54.0,54.5,0.5,78.0,60.0,66.0,6.572670690061994,78,54,60.888888888888886,7.534283781406527,56.765432098765444,80,100,20,2,268580.1684856415,1425945.9972381592,997.3049163818359,493736.5300688961,2146635.7707977295,1439939.4989013672,999.9275207519531,715545.2569325765,587485.8995925906,2134647.846221924,1426943.302154541,1015.9015655517578,533661.961555481,589653.8393277249,0,0,0,0,1,0,0,0,0,0,0,1.25,60.888888888888886,508,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,66.0,0,4,5,218,330
10.122.251.51,113.6.79.159,52760,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1801937.1032714844,237.52216391068808,3.8847082882589175,2.219833307576524,1.664874980682393,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,300322.8505452474,1403949.7375488281,994.4438934326172,512630.5094072417,1801937.1032714844,1417945.384979248,1001.5964508056641,600645.7010904948,598588.8340344136,1404944.1814422607,1403949.7375488281,994.4438934326172,702472.0907211304,701477.6468276978,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,510,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,113.6.79.159,52755,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1804946.1841583252,237.1261834599147,3.8782319724752403,2.2161325557001375,1.662099416775103,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,300824.3640263875,1419024.7058868408,926.971435546875,518343.75678897946,1804946.1841583252,1427945.613861084,1008.0337524414062,601648.728052775,604002.3465495203,1419951.6773223877,1419024.7058868408,926.971435546875,709975.8386611938,709048.867225647,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,512,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,113.6.79.159,52756,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1802939.1765594482,237.39014913234794,3.8825491680524196,2.2185995246013825,1.663949643451037,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,300489.862759908,1409936.6664886475,995.8744049072266,514886.2626742794,1802939.1765594482,1421938.419342041,995.8744049072266,600979.725519816,600772.7467383137,1411936.9983673096,1409936.6664886475,2000.3318786621094,705968.4991836548,703968.1673049927,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,508,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,113.6.79.159,52759,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1805937.5286102295,236.99601631811154,3.8761030706233197,2.214916040356183,1.661187030267137,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,300989.5881017049,1414937.4961853027,0.0,517117.03253790335,1805937.5286102295,1422938.346862793,992.0597076416016,601979.1762034098,600984.5196832168,1415938.377380371,1414937.4961853027,1000.8811950683594,707969.1886901855,706968.3074951172,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,512,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,113.6.79.159,52758,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1806945.0855255127,236.863866770763,3.8739417462507966,2.213680997857598,1.6602607483931986,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,301157.51425425214,1422937.1547698975,989.6755218505859,520051.93286241585,1806945.0855255127,1428943.6340332031,1000.1659393310547,602315.0285085043,604334.5370964993,1423947.5727081299,1422937.1547698975,1010.4179382324219,711973.7863540649,710963.3684158325,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,512,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,113.6.79.159,52757,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1805939.9127960205,236.99570343808125,3.8760979534265627,2.21491311624375,1.6611848371828126,4,3,217,211,55.0,54.0,54.25,0.4330127018922193,85.0,60.0,70.33333333333333,10.656244908763854,85,54,61.142857142857146,10.588788834403669,112.12244897959182,80,60,20,1,300989.9854660034,1421941.2803649902,988.006591796875,519456.8563508636,1805939.9127960205,1429930.6869506836,1007.3184967041016,601979.9709320068,605031.5579865844,1422947.4067687988,1421941.2803649902,1006.1264038085938,711473.7033843994,710467.5769805908,0,0,0,0,1,0,0,0,0,0,0,0.75,61.142857142857146,510,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,70.33333333333333,0,4,3,217,211
10.122.251.51,23.211.91.70,52738,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,2143652.2006988525,280.82913814271825,4.664935849546814,2.332467924773407,2.332467924773407,5,5,272,330,55.0,54.0,54.4,0.4898979485566356,78.0,60.0,66.0,6.572670690061994,78,54,60.2,7.4404300950953095,55.36,100,100,20,2,238183.57785542807,1424944.6392059326,994.6823120117188,473512.70016609045,2142641.067504883,1427950.8590698242,1000.6427764892578,535660.2668762207,590250.7342674152,2140645.980834961,1425947.904586792,997.5433349609375,535161.4952087402,588601.3478106281,0,0,0,0,1,0,0,0,0,0,0,1.0,60.2,509,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,66.0,0,5,5,272,330
10.122.251.51,10.3.9.5,52924,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,18598.556518554688,46562.75335862988,591.4437493590401,322.60568146856735,268.83806789047276,6,5,367,499,83.0,54.0,61.166666666666664,10.652334120849863,253.0,60.0,99.8,76.63523993568494,253,54,78.72727272727273,55.69085269934521,3101.471074380165,120,100,20,2,1859.8556518554688,3593.44482421875,997.7817535400391,855.8030416745454,18598.556518554688,7005.453109741211,998.7354278564453,3719.7113037109375,1938.8522737896608,15597.820281982422,9598.970413208008,1011.1331939697266,3899.4550704956055,3364.189494527357,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,78.72727272727273,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,0.0,36173.60073129049,61.166666666666664,99.8,0,6,5,367,499
10.122.251.51,10.3.9.5,52925,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,17597.675323486328,45971.98124915323,625.082563338301,340.9541254572551,284.12843788104595,6,5,367,442,83.0,54.0,61.166666666666664,10.652334120849863,196.0,60.0,88.4,53.850162488148534,196,54,73.54545454545455,39.54597700804295,1563.8842975206614,120,100,20,2,1759.7675323486328,3005.9814453125,503.5400390625,922.5337518967401,17597.675323486328,10004.520416259766,503.5400390625,3519.5350646972656,3393.9073342354286,15599.966049194336,6593.465805053711,998.2585906982422,3899.991512298584,2103.8279096578,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,73.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,4.0,0.0,17764.94705633206,61.166666666666664,88.4,0,6,5,367,442
10.122.251.51,10.3.9.5,52926,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,47999.62043762207,18062.642831243014,229.16847882776605,125.00098845150876,104.16749037625729,6,5,366,501,82.0,54.0,61.0,10.311805532172013,255.0,60.0,100.2,77.43487586352806,255,54,78.81818181818181,56.25399893957953,3164.512396694215,120,100,20,2,4799.962043762207,14999.866485595703,992.0597076416016,5230.5230680454715,47999.62043762207,23000.717163085938,1000.6427764892578,9599.924087524414,8659.955817871964,43001.413345336914,20001.41143798828,2997.6367950439453,10750.353336334229,7396.214112110574,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,78.81818181818181,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,4.0,0.0,9521.738340814147,61.0,100.2,0,6,5,366,501
10.122.251.51,10.3.9.5,52927,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,109683.75205993652,7530.741650309642,100.28832706223494,54.70272385212815,45.5856032101068,6,5,366,460,82.0,54.0,61.0,10.311805532172013,214.0,60.0,92.0,61.04424624811089,214,54,75.0909090909091,44.61034235049199,1990.0826446280992,120,100,20,2,10968.375205993652,75676.91802978516,991.3444519042969,22136.70716329525,109683.75205993652,95684.76676940918,991.3444519042969,21936.750411987305,36952.64224588117,102680.20629882812,75676.91802978516,1000.1659393310547,25670.05157470703,30125.211791027632,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.0909090909091,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,4.0,0.0,2233.8631710914897,61.0,92.0,0,6,5,366,460
10.122.251.51,10.3.9.5,52928,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,103682.5180053711,8362.065434744616,106.09310240160414,57.86896494632953,48.22413745527461,6,5,366,501,82.0,54.0,61.0,10.311805532172013,255.0,60.0,100.2,77.43487586352806,255,54,78.81818181818181,56.25399893957953,3164.512396694215,120,100,20,2,10368.25180053711,66678.76243591309,992.2981262207031,19272.444831426714,103682.5180053711,82683.32481384277,999.6891021728516,20736.50360107422,31309.319950906192,91678.14254760742,66678.76243591309,1003.265380859375,22919.535636901855,26437.98576929384,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,78.81818181818181,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,4.0,0.0,3098.6121171231953,61.0,100.2,0,6,5,366,501
10.122.251.51,10.3.9.5,52929,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,51000.356674194336,17039.09652145051,215.68476609431025,117.64623605144196,98.0385300428683,6,5,367,502,83.0,54.0,61.166666666666664,10.652334120849863,256.0,60.0,100.4,77.83469663331385,256,54,79.0,56.54443144353586,3197.2727272727275,120,100,20,2,5100.035667419434,15999.317169189453,994.9207305908203,4549.549002611024,51000.356674194336,24991.273880004883,1008.2721710205078,10200.071334838867,8418.934947156618,36998.03352355957,23000.001907348633,994.9207305908203,9249.508380889893,8613.577382089863,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,79.0,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,4.0,0.0,15716.495435345414,61.166666666666664,100.4,0,6,5,367,502
10.122.251.51,10.3.9.5,52930,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,49999.71389770508,16560.094757622286,220.00125885730088,120.00068664943686,100.00057220786404,6,5,367,461,83.0,54.0,61.166666666666664,10.652334120849863,215.0,60.0,92.2,61.443958205831755,215,54,75.27272727272727,44.90817076716544,2016.7438016528924,120,100,20,2,4999.971389770508,20005.464553833008,999.9275207519531,5917.216431281481,49999.71389770508,21998.167037963867,999.9275207519531,9999.942779541016,8895.723675584819,27993.440628051758,16000.509262084961,999.9275207519531,6998.360157012939,5613.80085715551,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.27272727272727,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,4.0,0.0,14925.45855035585,61.166666666666664,92.2,0,6,5,367,461
10.122.251.51,10.3.9.5,52931,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,52005.767822265625,16594.313210591947,211.51500036675714,115.37181838186753,96.14318198488961,6,5,367,496,83.0,54.0,61.166666666666664,10.652334120849863,256.0,60.0,99.2,78.4,256,54,78.45454545454545,56.69594123097452,3214.429752066116,120,100,20,2,5200.5767822265625,15991.687774658203,0.0,5112.791463868758,52005.767822265625,22992.13409423828,999.9275207519531,10401.153564453125,7523.706937783902,41008.47244262695,24000.40626525879,0.0,10252.118110656738,9230.181973471494,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,78.45454545454545,64240,26000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,4.0,0.0,12935.039040049343,61.166666666666664,99.2,0,6,5,367,496
10.122.251.51,202.89.233.101,52932,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1474382.1620941162,8006.065390288206,17.634505264951997,7.4607522274796905,10.173753037472306,11,15,3033,8771,1436.0,54.0,275.72727272727275,412.44219229301825,1436.0,60.0,584.7333333333333,616.2196001066143,1436,54,454.0,560.6676651718295,314348.23076923075,220,300,20,5,58975.28648376465,1049696.445465088,0.0,213042.62484909,1439381.5994262695,1049696.445465088,1006.8416595458984,143938.15994262695,318452.71185737,1467375.0400543213,1051697.4925994873,0.0,104812.50286102295,279815.61444989097,0,0,0,0,1,0,0,0,0,0,0,1.3636363636363635,454.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.0,7.0,0.0,810951.362771847,275.72727272727275,584.7333333333333,0,11,15,3033,8771
10.122.251.51,202.89.233.101,52933,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1477380.7525634766,8117.067979389934,18.275586678079407,7.445609387365684,10.829977290713723,11,16,3161,8831,1436.0,54.0,287.3636363636364,420.5293790898395,1436.0,60.0,551.9375,610.0222812272925,1436,54,444.14814814814815,556.2979952629775,309467.4595336077,220,320,20,5,56822.33663705679,1048698.4252929688,678.3008575439453,208989.17828587678,1441388.8454437256,1048698.4252929688,994.2054748535156,144138.88454437256,318052.8477386083,1469380.8555603027,1050697.8034973145,991.3444519042969,97958.72370402019,271278.597771066,0,0,0,0,1,0,0,0,0,0,0,1.4545454545454546,444.14814814814815,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.0,7.0,0.0,465551.8620416977,287.3636363636364,551.9375,0,11,16,3161,8831
10.122.251.51,202.89.233.101,52934,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1415698.2898712158,8378.903954937368,19.071860291966697,7.770017155986432,11.301843135980265,11,16,3031,8831,1436.0,54.0,275.54545454545456,412.3262970107674,1436.0,60.0,551.9375,610.0222812272925,1436,54,439.3333333333333,555.1824524924717,308227.5555555556,220,320,20,5,54449.934225815996,992697.7157592773,983.4766387939453,198386.97917534853,1380698.2040405273,992697.7157592773,999.6891021728516,138069.82040405273,301721.6450446685,1412698.9841461182,998703.0029296875,983.4766387939453,94179.93227640788,258488.98759479736,0,0,0,0,1,0,0,0,0,0,0,1.4545454545454546,439.3333333333333,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.0,7.0,0.0,405642.2320626466,275.54545454545456,551.9375,0,11,16,3031,8831
10.122.251.51,202.89.233.101,52935,443,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,1421700.0007629395,8392.769215444063,18.991348375543893,7.033832731682923,11.957515643860969,10,17,3041,8891,1436.0,54.0,304.1,429.947543311972,1436.0,60.0,523.0,603.0218999047264,1436,54,441.9259259259259,555.5128378638518,308594.5130315501,200,340,20,5,54680.769260113055,992704.8683166504,0.0,198361.02148402197,1380690.8130645752,992704.8683166504,0.0,153410.09034050835,314308.4569098524,1418699.7413635254,996698.1410980225,993.7286376953125,88668.73383522034,251183.47656988498,0,0,0,0,1,0,0,0,0,0,0,1.7,441.9259259259259,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.0,7.0,0.0,1043963.3383120204,304.1,523.0,0,10,17,3041,8891
10.122.251.51,10.3.9.5,52936,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,31162.738800048828,27372.43364497422,352.9856624791517,192.53763407953727,160.4480283996144,6,5,375,478,91.0,54.0,62.5,13.438129830200829,232.0,60.0,95.6,68.2395779588356,232,54,77.54545454545455,49.86775900749654,2486.793388429752,120,100,20,2,3116.273880004883,10333.776473999023,1033.5445404052734,2711.4738816308054,31162.738800048828,17358.779907226562,1065.969467163086,6232.547760009766,6091.729754986839,25755.643844604492,13586.044311523438,1033.5445404052734,6438.910961151123,4792.672846297099,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,77.54545454545455,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,4.0,0.0,16105.70663950003,62.5,95.6,0,6,5,375,478
10.122.251.51,10.3.9.5,52937,53,a0:02:a5:91:85:93,10:4f:58:6c:24:00,6,2024-09-02 17:14:38,32838.82141113281,25244.51135505605,334.96939071847595,182.71057675553232,152.2588139629436,6,5,375,454,91.0,54.0,62.5,13.438129830200829,208.0,60.0,90.8,58.64605698595601,208,54,75.36363636363636,43.13250773071855,1860.4132231404953,120,100,20,2,3283.8821411132812,7021.665573120117,562.9062652587891,2244.377319598196,32838.82141113281,12154.340744018555,787.2581481933594,6567.7642822265625,3755.7841902401065,26281.83364868164,12507.67707824707,1616.4779663085938,6570.45841217041,4225.434532076548,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,75.36363636363636,64240,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,4.0,0.0,12487.152960725598,62.5,90.8,0,6,5,375,454
